消息ID,用户ID,用户名,屏幕名,转发消息ID,消息内容,消息URL,来源,图片URL,音频URL,视频URL,地理坐标,转发数,评论数,赞数,发布时间
3610479488244096,1713926427,1713926427,微博搞笑排行榜,,印度，一个神奇的国家，一个开挂的国度，膜拜~[膜拜了]（转）,A4oCoyAFi,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/6628711bgw1e7jukmnl17g208w05s4ot.gif,http://ww3.sinaimg.cn/thumb180/6628711bgw1e7jul3gbrdg206x06mb29.gif,http://ww4.sinaimg.cn/thumb180/6628711bgw1e7julaiu9zg2058047dtp.gif,http://ww4.sinaimg.cn/thumb180/6628711bgw1e7julun21cg206805bkjl.gif,http://ww4.sinaimg.cn/thumb180/6628711bgw1e7jumhg7bmg208c084qv5.gif,http://ww3.sinaimg.cn/thumb180/6628711bgw1e7jundoikbg206o050qv6.gif,http://ww4.sinaimg.cn/thumb180/6628711bgw1e7juol10mlg207a04khdv.gif,http://ww1.sinaimg.cn/thumb180/6628711bgw1e7juow9akcg20b4069x4j.gif,http://ww3.sinaimg.cn/thumb180/6628711bgw1e7jups7wuog206m06dnpe.gif",,,,22394,1965,1163,1376288851000
3657929804376913,1893346855,1893346855,LMC阿丁,,我去！ 尼玛，，，86版西游记原来是个骗局！！！！我居然信了20多年！！！！！！  视频,Aoj1aimDn,手机微分享,,,,,0,0,0,1387601889000
3640873889810466,1893346855,1893346855,LMC阿丁,,【微博客户端完美支持iOS7啦~！】微博iPhone客户端新版发布，全面支持苹果iOS7系统，完美演绎简约设计风格；优化VoiceOver语音辅助功能，无障碍获取信息。赶快下载体验吧！AppStore下载：网页链接,Ah9jCFa9k,iPhone客户端,http://ww4.sinaimg.cn/wap180/6cba0975jw1e8xfiw9oifj20hs2m2dt8.jpg,,,,0,1,0,1383535442000
3605099844617420,2656274875,2656274875,央视新闻,,【中国队赢了！】在刚刚结束的东亚杯足球赛最后一场比赛中，中国队4：3战胜澳大利亚队。,A28Fyjncw,微博 weibo.com,http://ww1.sinaimg.cn/wap180/9e5389bbjw1e72p3r6umej20qc0hkdiv.jpg,,,,70209,31978,30730,1375006243000
3605310134723108,1106957832,1106957832,草根原创精选,,【年轻时该投资什么】1、人生最大的投资有两个：人和自己的脑袋，绝对不是房子，不是股票；2、投资什么人你将会拥有什么人。跟什么人交往，跟随什么人，交什么样的朋友，是决定你的投资对象，而这对你影响最大；3、钱不会给你机会，房子也不会，只有人才会给你机会，当需要帮助的时候，只有人会帮你。,A2e8JjOHa,iPhone客户端,http://ww4.sinaimg.cn/wap180/41fad608jw1e73d9cqdbuj20bu0hswg5.jpg,,,,140,8,11,1375056382000
3605128622107873,1725769121,1725769121,图钉,,#图钉旅行志# 318国道，其横跨中国东中西部，揽括了平原、丘陵、盆地、高原景观，包含了江浙水乡文化、天府盆地文化、西藏人文景观，因而被称为中国第一景观大道 //@changleiy : 318国道网页链接 (免费下载网页链接 ),A29pY8QlX,图钉,http://ww4.sinaimg.cn/wap180/66dd25a1jw1e72sex18iyj20h40h4wh3.jpg,,,,23,11,17,1375013106000
3596645596363847,1752484533,1752484533,点评团_上海,,"#粉丝福利#【金钱豹免费吃起来！】7月15日24点前,关注@点评团_上海 ,转发本微博@ 1位好友，7月16日将随机抽取1位幸运粉丝获得【金钱豹晚餐自助餐券】2张～大胃王们，准备好了吗～？[转发][转发]",zEybZqHwH,专业版微博,http://ww2.sinaimg.cn/wap180/6874cab5gw1e6bq4smlyxj20ek0lhwj2.jpg,,,,21996,3401,88,1372990595000
3596453635149391,2470360590,2470360590,改车志,,【《摩托车vs汽车漂移战3》 上演真实版”极品飞车“【超清】Motorcycle vs Car Drift Battle 3 两位疯子骑着两辆疯狂改装的涡轮机车——Daytona 675R TURBO 204HP，与多款警车上演警匪追逐大片！太牛逼了~[给力][围观][威武]视频,zEtcnlBAH,微博 weibo.com,http://ww2.sinaimg.cn/wap180/933eb60egw1e6b43l644sj20jx2l64co.jpg,,,,2089,118,51,1372944828000
3575767713639456,1661552301,1661552301,美容扮靓,,【不要一起吃的食物】1.虾+维C=中毒;2.感冒药+可乐=中毒;3.鸡蛋忌糖精同食;4.豆腐+蜂蜜=耳聋;5.海带+猪血=便秘;6.土豆+香蕉=生雀斑;7.牛肉+红糖=胀死人;8.狗肉+黄鳝=死;9.羊肉+田螺=积食腹胀;10.芹菜+兔肉=脱头发;11.番茄+绿豆=伤元气;12.鹅肉+鸭梨=伤肾脏！,zvN3ZfgMU,Acer平板电脑,http://ww2.sinaimg.cn/wap180/630946adjw1e4h4cz86f7j20cn07sq49.jpg,,,,6,0,1,1368012919000
2211012151092201742,1282826404,1282826404,么主播,,坐视天下 麻辣水煮鱼 李宇春晋升“李老板”视频,7bFWuD,优酷土豆,,,,,512,50,0,1292377544000
2211012141083173039,1339662654,1339662654,狗狗大牌,,@琳米 你好，想问下你还记得徐致用这个人吗？是这样的，我同学的妹妹出车祸了，现在高位截肢，这个骗子打着四川省玉米义工总团团长的旗号来糊弄我同学。我同学不是玉米，所以来找我问消息。我们现在需要一些揭穿他的证据，希望你能帮忙。谢谢。。。,7b8I3t,微博 weibo.com,,,,,95,41,0,1292335527000
2011012151088197608,1286902310,1286902310,笨笨荷包蛋,,没看过呀没看过！这算是官方版吗？苏州移动庆千万演唱会(现场切换版）-下 视频  101114.中国移动苏州群星闪耀演唱会之#李宇春#,7brsYJ,优酷土豆,,,,,348,46,0,1292346371000
2011012141075943798,1556242397,1556242397,王美青,,这该是怎样的序幕？全世界等待 @李宇春 ，在李宇春蜕变李宇春之旅上踯躅，序幕绛开颤栗的心弦，是李宇春之弹，试试看，12月16日，李宇春的到来，所有唱片销量和MV收看率只是这一切的附属品。,7a2pp9,微博 weibo.com,http://ww4.sinaimg.cn/wap180/5cc25fddjw6dcc2r4q540j.jpg,,,,327,144,0,1292304929000
2211012131062164453,1741091367,1741091367,百度搜索风云榜,,【@李宇春 NO.1[威武] 】又要到圣诞节了，想起2005年的圣诞，春春一首#冬天快乐# 视频 温暖了整个季节。五年过去了，看今天的女歌手风云榜，第一名仍然是#李宇春#，这就是传说中的实力吧，这就叫做给力吧！网页链接,76CBBB,微博 weibo.com,http://ww4.sinaimg.cn/wap180/67c6f227jw6dcb1j552kkg.gif,,,,1064,501,0,1292227048000
2311012131069084242,1752530627,1752530627,小葱特约记者,,2009/11/08 李宇春MTV真LIVE  一个好歌手 唱歌凭的是气息 记得一个长腿女歌手 玩着麦架  又唱又跳zombie吗    点燃了那个夏天的热情 这次依旧是凭气息唱歌 深夜是触及灵魂的时刻 当两个歌者 在没有伴奏在没有绚丽服装没有华丽的舞台 中国真唱的歌手还多吗 视频,78F5qZ,微博 weibo.com,http://ww3.sinaimg.cn/wap180/68757ec3jw6dcbecejqlzj.jpg,,,,142,18,0,1292253496000
3642091390902061,1893347185,1893347185,发芽姜,,南方商城的Kickers全场三折 说是这里要撤柜 淘了2双靴子 宝宝的鞋不错 就是15.5码起,AhEZl3MFn,iPhone客户端,,,,,1,2,0,1383825718000
3868217909431300,1893347414,1893347414,我爱哲雨,,压力山大！好想有依靠。,CsCESDzvK,iPhone客户端,,,,,0,0,0,1437738480000
3866606260494266,1893347414,1893347414,我爱哲雨,,走自己的路,CrWJs24A2,iPhone客户端,http://ww1.sinaimg.cn/wap180/70da3056jw1eu8ypfmzdkj20xc18gqgu.jpg,,,,0,0,0,1437354233000
3859496302863692,1893347414,1893347414,我爱哲雨,,路，阻且长。,CoXLMc0YA,iPhone客户端,,,,,0,0,0,1435659087000
3842105972075242,1893347414,1893347414,我爱哲雨,,其实我挺喜欢看书的，静静的。可惜我没有时间。我好想静静的看看书。,ChFmR8HRE,iPhone客户端,,,,,0,0,1,1431512909000
3841991760902537,1180301253,1180301253,素黑素黑,,只有看清自己的心结、欲望、拖拉的源头，针对地处理，才能改善目前感情、家庭、事业和人际关系的困局。 5月30-31日“看清你自己：情绪管理声疗体验工作坊(济南站)”，素黑教你认识两性差异鲜为人知的真相，通过声疗体验辨清你的盲点，学习情绪急救的具体方法和食疗，详情及报名：网页链接,ChCoE3MN3,微博 weibo.com,http://ww4.sinaimg.cn/wap180/4659f7c5gw1es2frl1ibwj21kw11xqam.jpg,,,,74,66,251,1431485678000
3842105384577520,1893347414,1893347414,我爱哲雨,3841991760902537,爱素黑,ChFlUjcOY,iPhone客户端,,,,,0,0,0,1431512769000
3839187130541657,1802393212,1802393212,收录唯美图片,,送给你们：我们拼命学习，我们努力看书充实自己，无数个夜晚复习背诵，都是为了一个个美好的以后打好基础，现在辛苦一点也值得。倘若现在放弃，不止前功尽弃也为了不让自己后悔，免得到时候不甘心处处抱怨。等我们结束这场考试，约定好，一起去旅游，一起看最美的风景，一起过我们想要的生活！,Cgrr32gUp,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/6b6e567cgw1ert5aoizbtj20c80bg3yv.jpg,http://ww3.sinaimg.cn/thumb180/6b6e567cgw1ert5aomlslj20c30bcaah.jpg,http://ww2.sinaimg.cn/thumb180/6b6e567cgw1ert5aorch7j20c30bi3yt.jpg,http://ww1.sinaimg.cn/thumb180/6b6e567cgw1ert5aowha6j20c70bk0tf.jpg,http://ww4.sinaimg.cn/thumb180/6b6e567cgw1ert5ap0tunj20c70biq3b.jpg,http://ww3.sinaimg.cn/thumb180/6b6e567cgw1ert5ap5g3tj20c70blt9f.jpg,http://ww1.sinaimg.cn/thumb180/6b6e567cgw1ert5ap9r7qj20c80bm0t0.jpg,http://ww3.sinaimg.cn/thumb180/6b6e567cgw1ert5apepe3j20c50blq3i.jpg,http://ww3.sinaimg.cn/thumb180/6b6e567cgw1ert5apj5mxj20c50bg3ys.jpg",,,,276,21,260,1430817003000
3839206881399844,1893347414,1893347414,我爱哲雨,3839187130541657,转发微博,CgrWU5Sa8,iPhone客户端,,,,,0,0,0,1430821712000
3822033316224596,1893347414,1893347414,我爱哲雨,,2015年3月19日，还有两天就是我三十周岁的生日。此刻，爸爸在手术室内。希望爸爸可以勇敢、坚强、乐观地面对今后的生活。感谢叔叔，感谢富豪哥哥，感谢所有亲朋好友给予我们的关心、帮助、支持，谢谢大家！祝大家健康！,C9fbBq7iI,iPhone客户端,,,,,0,0,0,1426727215000
3803572175554436,1893347414,1893347414,我爱哲雨,,刚注册的#喜马拉雅#有点意思，是个很有用的手机随身听，内容太丰富了，想听啥都有，还可以随手录一段，咱也有了自己的个人电台，赶紧来试试吧。喜马拉雅APP下载：网页链接（分享自@喜马拉雅好声音）,C1uVzniXG,喜马拉雅网,http://ww3.sinaimg.cn/wap180/70da3056jw1eonvcaylbwj20c80o9gnd.jpg,,,,0,0,0,1422325734000
3801750761326759,1893347414,1893347414,我爱哲雨,,人人皆不易。,C0JxO5z9l,iPhone客户端,,,,,0,0,0,1421891477000
3794285793294447,1735373401,1735373401,女人天生爱美丽,,有时你点开QQ的消息记录，发现和某某的聊天记录竟有几百页那么长。你仔细一看又发现，最后一次聊天结束是一年前，然后 你苦涩地笑了。不断地成长，不断遇到新的人，新朋友慢慢变成老朋友，老朋友慢慢变成陌生人。我们的一生中，一直都在 一路遇见，一路失散。,BDyNRdP2f,皮皮时光机,"http://ww1.sinaimg.cn/thumb180/676fb259jw1enu8ta957hj20c80icdh6.jpg,http://ww1.sinaimg.cn/thumb180/676fb259jw1enu8taq2vfj20bu0hstas.jpg,http://ww4.sinaimg.cn/thumb180/676fb259jw1enu8tb27abj20c80ic779.jpg,http://ww2.sinaimg.cn/thumb180/676fb259jw1enu8tbdf1fj20c80ibabf.jpg,http://ww1.sinaimg.cn/thumb180/676fb259jw1enu8tbu44aj20c80icwh8.jpg,http://ww1.sinaimg.cn/thumb180/676fb259jw1enu8tc4y4pj20c80ibgnr.jpg,http://ww4.sinaimg.cn/thumb180/676fb259jw1enu8tcg1r5j20c80ef3zh.jpg,http://ww4.sinaimg.cn/thumb180/676fb259jw1enu8tcr0f2j20bw0g40uc.jpg,http://ww3.sinaimg.cn/thumb180/676fb259jw1enu8td3b3xj20c80hmwgf.jpg",,,,48,2,27,1420111690000
3794287391603914,1893347414,1893347414,我爱哲雨,3794285793294447,转发微博,BDyQr6JfA,iPhone客户端,,,,,0,0,0,1420112070000
3600967498494730,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,A0patzDRM,,,,,,,,,1374021017000
3602877665143869,2366586964,2366586964,神P手爱德华,,✄ 两姐妹和她们的PS大师爸爸！！太美好了！！---- 立志学好PS，以后做个趣爸爸！,A1cRolA9D,时光机,http://ww2.sinaimg.cn/wap180/8d0f4054jw1e6vlw6t9pnj20c88hqhdt.jpg,,,,6462,692,347,1374476435000
3601057278459770,1644572034,1644572034,精彩语录,,年轻人不要试图追求安全感，特别是年轻的时候，周遭环境从来都不会有绝对的安全感，如果你觉得安全了，很有可能开始暗藏危机。真正的安全感，来自你对自己的信心，是你每个阶段性目标的实现，而真正的归属感，在于你的内心深处，对自己命运的把控，因为你最大的对手永远都是自己。——李嘉诚,A0rvhzuLU,时光机,http://ww1.sinaimg.cn/wap180/62062d82jw1e6pstrtdcjj20e609h757.jpg,,,,740,44,77,1374042422000
3600061595939161,2711373095,2711373095,那些家的幸福细节,,路过杂货铺总忍不住要进去转转。,A01BloV2V,皮皮时光机,http://ww2.sinaimg.cn/wap180/a19c4527jw1e6mmh23jscj20b82mfqjs.jpg,,,,1014,54,32,1373805031000
3600605115346147,2067756135,2067756135,DIY实用手册,,跳出框框，一起去拍创意全家福吧~~（转）,A0fJZmqMb,精彩微客,http://ww2.sinaimg.cn/wap180/7b3f7467jw1e6ocwa4rwdj20c83j1dxc.jpg,,,,4360,265,179,1373934618000
3600383559091263,,,,,抱歉，此微博已被作者删除。查看帮助：http://t.cn/zWSudZc,A09YDC93h,,,,,,,,,1373881795000
3599978591317172,2219088342,2219088342,全球创意,,【创意摄影】同一个月亮，为什么你们留给我们确实不一样的创意意境呢？[赞],zFWTN5wEI,皮皮时光机,http://ww4.sinaimg.cn/wap180/844499d6jw1e6mcxvegazj20c85t3tkn.jpg,,,,1866,133,292,1373785242000
3598557863007826,1713926427,1713926427,微博搞笑排行榜,,传说中被放大100000倍的照片，每次看过之后，都忍不住为其鼓掌。（转）,zFlWicCtk,皮皮时光机,http://ww2.sinaimg.cn/wap180/6628711bjw1e6htrtgs0wj207t5607mp.jpg,,,,11330,860,1085,1373446515000
2011012141073525382,1735618041,1735618041,星座秘语,,【好好的一个人，都被谁毁了？】★白羊——被处女；★金牛——被水瓶；★双子——被巨蟹；★巨蟹——被狮子；★狮子——被金牛；★处女——被天蝎；★天秤——被射手；★天蝎——被天枰；★射手——被摩羯；★魔羯——被双子；★水瓶——被双鱼；★双鱼——被白羊。（@微博星座运势 投稿）,79oc5L,微博 weibo.com,http://ww1.sinaimg.cn/wap180/67736df9jw6dcbx484hlrj.jpg,,,,12954,3100,1,1292292479000
3855389604976905,1890144872,1890144872,908江南,,浮云散 明月照人来 团圆美满今朝最 清浅 池塘 鸳鸯戏水 红裳翠盖并蒂莲开 月圆花好,CneW4kSIF,360安全浏览器,,,,,5,4,18,1434679974000
3855740936385298,1893347570,1893347570,908凌芝,3855389604976905,好听,Cno4JqN6G,中国移动三星galaxyS3,,,,,1,0,1,1434763737000
3827822332351306,1890144872,1890144872,908江南,,#清明祭扫#作为安徽交通广播908雷锋爱心车队的传统活动，每到祭祀高峰，我们都会来疏导交通！这个时候，上山的车辆明显增多，提醒大家减速慢行，配合指挥！@安徽交通广播 @908王薇 @908许菲 @908张敏,CbFMJ9RGi,iPhone客户端,"http://ww3.sinaimg.cn/thumb180/70a95268jw1eqt87yyirsj20dc0hsgnu.jpg,http://ww3.sinaimg.cn/thumb180/70a95268jw1eqt880hvjqj20hs0dc0uw.jpg,http://ww1.sinaimg.cn/thumb180/70a95268jw1eqt882nlx6j20dc0hs75j.jpg,http://ww3.sinaimg.cn/thumb180/70a95268jw1eqt87wwz3sj20hs0dcwgc.jpg,http://ww2.sinaimg.cn/thumb180/70a95268jw1eqt8842bdrj20hs0dcwgx.jpg,http://ww3.sinaimg.cn/thumb180/70a95268jw1eqt885m7pwj20hs0dc76s.jpg,http://ww1.sinaimg.cn/thumb180/70a95268jw1eqt8ac0891j20hs0dcgne.jpg",,,,8,1,32,1428107423000
3827911532361800,1893347570,1893347570,908凌芝,3827822332351306,你们辛苦了！,CbI6B9Upy,中国移动三星galaxyS3,,,,,2,0,0,1428128691000
3822606010779744,1097019341,1097019341,安徽交通广播,,夜已深。合肥市关于董铺水库坠机新闻发布会正在进行，本台记者张祎在现场！辛苦。,C9u5j3gQw,iPhone 6 Plus,http://ww3.sinaimg.cn/wap180/41632fcdjw1eqclblnn9hj20qo0zkaeh.jpg,,,,7,5,17,1426863756000
3822607000360994,1893347570,1893347570,908凌芝,3822606010779744,转发微博,C9u6U1vUu,中国移动三星galaxyS3,,,,,0,0,0,1426863991000
3820665537180904,1893347570,1893347570,908凌芝,,安徽交通广播3.15活动现场，主持人们正在准备着。,C8FBvu852,中国移动三星galaxyS3,"http://ww1.sinaimg.cn/thumb180/70da30f2jw1eq6edx2rrzj20hs0np75o.jpg,http://ww1.sinaimg.cn/thumb180/70da30f2jw1eq6eep9pxpj20hs0npmyz.jpg,http://ww2.sinaimg.cn/thumb180/70da30f2jw1eq6efq0dejj20hs0nptb1.jpg,http://ww2.sinaimg.cn/thumb180/70da30f2jw1eq6egg5kcej20hs0npgn7.jpg,http://ww2.sinaimg.cn/thumb180/70da30f2jw1eq6eh035t6j20hs0np40d.jpg,http://ww3.sinaimg.cn/thumb180/70da30f2jw1eq6ehhog5oj20hs0npab6.jpg",,,,0,0,0,1426401111000
3820660038297645,1890144872,1890144872,908江南,,#强力维权 快乐生活#红星美凯龙信地店下午两点半，我们一起强力维权，快乐生活！登高望远拍全景！ 铜陵北路,C8FsDyOAZ,iPhone客户端,"http://ww4.sinaimg.cn/thumb180/70a95268jw1eq6duq1jl6j20hs0dcq50.jpg,http://ww2.sinaimg.cn/thumb180/70a95268jw1eq6du0knwgj20hs0dcdie.jpg,http://ww4.sinaimg.cn/thumb180/70a95268jw1eq6dtyn0r5j20hs0dcq5w.jpg",,,,4,2,21,1426399800000
3820662068088319,1893347570,1893347570,908凌芝,3820660038297645,3.15活动14：30准时开始开始,C8FvUxW8L,中国移动三星galaxyS3,,,,,0,0,0,1426400284000
3774725011011147,1748720524,1748720524,908周原,,本土摇滚照样嗨翻全场,BvlWd4f2P,iPhone 5s,http://ww1.sinaimg.cn/wap180/683b5b8cjw1em3u9pmk5sj20hs0dcjtv.jpg,,,,1,0,4,1415448036000
3774727107117420,1893347570,1893347570,908凌芝,3774725011011147,转发微博,BvlZAtRz6,中国移动三星galaxyS3,,,,,0,1,0,1415448535000
3751734420104648,1890144872,1890144872,908江南,,家车超市-两队还要pk，我滴！明显力量不均衡！[挖鼻屎] 潜山路,BlHQC0rdS,iPhone客户端,http://ww4.sinaimg.cn/wap180/70a95268jw1ek2hsz840ej20hs0dcjtu.jpg,,,,5,22,22,1409966651000
3751900668812872,1893347570,1893347570,908凌芝,3751734420104648,想买车，周日上午10点908主持人等着你//@908明明:明早十点，908家车超市上海大众砍价团继续发力～,BlMaKAYD6,中国移动三星galaxyS3,,,,,0,0,0,1410006289000
