消息ID,用户ID,用户名,屏幕名,转发消息ID,消息内容,消息URL,来源,图片URL,音频URL,视频URL,地理坐标,转发数,评论数,赞数,发布时间
3683440061190147,1888909381,1888909381,直属静ling,3683282611329214,//@美食资讯:腊味土豆饭,Az0EK4ZBV,小米手机2S,,,,,0,0,0,1393684007000
3679739031657604,2219064012,2219064012,生活百宝书,,【什么颜色在一起搭配最好看】1.红色配白色、黑色、蓝灰色、米色、灰色。2.咖啡色配米色、鹅黄、砖红、蓝绿色、黑色。 3.黄色配紫色、蓝色、白色、咖啡色、黑色。4.绿色配白色、米色、黑色、暗紫色、灰褐色、灰棕色。 5.蓝色配白色、粉蓝色、酱红色、金色、银色、橄榄绿、橙色、黄色。,Axsnl6Xdy,皮皮时光机,http://ww2.sinaimg.cn/wap180/84443accjw1edotav4v9yj20br0as3yr.jpg,,,,607,15,24,1392801613000
3679788873333438,1888909381,1888909381,直属静ling,3679739031657604,转发微博,AxtFJdZb8,小米手机2S,,,,,0,0,0,1392813497000
3667449771765679,1983711441,1983711441,少年愛戀,,你高中爱上的那个人 会是你这辈子最爱的 这段感情没有小学的无知 没有初中的朦胧 没有大学的利益 没有社会的现实 它有的只是我们内心最真实的感觉,AsiFX7pkH,皮皮时光机,,,,,857,1206,1057,1389871626000
3675091558773421,1888909381,1888909381,直属静ling,3667449771765679,转发微博,AvvtpAOmN,小米手机2S,,,,,0,0,0,1391693569000
3663841256701021,2515047730,2515047730,不知名的插画师,,从前天天见面的人，如今见一面都是奢侈。,AqMNLs7eZ,微博 weibo.com,http://ww4.sinaimg.cn/wap180/95e89532gw1eca3gprvi4j20jn0rsdkk.jpg,,,,2258,308,840,1389011289000
3663855769212706,1888909381,1888909381,直属静ling,3663841256701021,转发微博,AqNbaCEE2,小米手机2S,,,,,0,0,0,1389014749000
3651849293089653,1973576367,1973576367,广东移动10086官方微博,,双11的优惠不过瘾？双12玩大的，10万话费疯狂派送！12月4日-8日，转发本活动微博并@你的三位好友，即有机会获得100元话费，名额多达1000个。不设门槛、不拼速度，动动手指轻松赢取百元话费，你还犹豫神马呢，赶紧约上你的小伙伴们一起来抢吧~ 网页链接,AlKPTcXL7,微活动,http://ww3.sinaimg.cn/wap180/75a262afjw1eb7u78tgrxj20k014o4g8.jpg,,,,133199,39375,118,1386152180000
3653117734474077,1888909381,1888909381,直属静ling,3651849293089653,@超级病猫小林子 @你好_吴先生 @惟愛妳de壞壊 //@你好_林小姐:@你好_吴先生 @林钦填 @我是小宝贝呀_ //@你好_吴先生:@你好_林小姐 @直属静ling @超级病猫小林子,AmhPLiLUx,Android客户端,,,,,0,0,0,1386454601000
3650763278685168,1888909381,1888909381,直属静ling,,[嘻嘻] 我分享了愿风剪裁你生命里的尘埃,AliAfArpm,Android客户端,,,,,0,0,0,1385893257000
3645380581722808,1888909381,1888909381,直属静ling,,也许吧!各自有各自的生活，人都在变，但坚信本质不变，还是闺蜜@你好_吴先生 @双鱼座海鱼 @惟愛妳de壞壊 @Li--小玲 我在:果园路,Aj2yu7ebe,Android客户端,,,,,0,2,0,1384609921000
3642068038047200,1888909381,1888909381,直属静ling,,现在，最起码学会了控制情绪。[偷乐],AhEnFxLry,Android客户端,,,,,0,0,0,1383820148000
3641744506038556,1888909381,1888909381,直属静ling,,认识20多年了，祝你幸福[爱你]雪,AhvXQpkU4,Android客户端,,,,,0,2,1,1383743012000
3628662455020596,1744491812,1744491812,生活领悟,,想开了自然微笑，看透了肯定放下。,Ac1DLl45m,皮皮时光机,http://ww2.sinaimg.cn/wap180/67fad524jw1e95v8k3kzoj20c80cgdgx.jpg,,,,298,8,49,1380624009000
3868001231394693,1888909412,1888909412,印下一片绚烂,,快的打车代金券红遍江湖！红运财神再度现身，一路为你保驾护航，牛牛牛！你的牛气打车券：网页链接,Csx1p5QP3,快的打车,http://ww4.sinaimg.cn/wap180/70967864jw1eudewzlevbj20hs06omy5.jpg,,,,0,0,0,1437686820000
3865147926351868,1888909412,1888909412,印下一片绚烂,,快的打车代金券红遍江湖！红运财神再度现身，一路为你保驾护航，牛牛牛！你的牛气打车券：网页链接,CrkNiqEpu,快的打车,http://ww2.sinaimg.cn/wap180/70967864jw1eu4b7v41vxj20hs06ot9n.jpg,,,,0,0,0,1437006539000
3863427300855332,1888909412,1888909412,印下一片绚烂,,快的打车代金券红遍江湖！红运财神再度现身，一路为你保驾护航，牛牛牛！你的牛气打车券：网页链接,CqC263AvG,快的打车,http://ww1.sinaimg.cn/wap180/70967864jw1etytlrzlnxj20hs06ot9n.jpg,,,,0,0,0,1436596310000
3862634635992438,1888909412,1888909412,印下一片绚烂,,快的打车代金券红遍江湖！红运财神再度现身，一路为你保驾护航，牛牛牛！你的牛气打车券：网页链接,CqhpBp8Ue,快的打车,http://ww4.sinaimg.cn/wap180/70967864jw1etwakkj2y2j20hs06ot9n.jpg,,,,0,0,0,1436407324000
3862627703030490,1888909412,1888909412,印下一片绚烂,,快的打车代金券红遍江湖！红运财神再度现身，一路为你保驾护航，牛牛牛！你的牛气打车券：网页链接,CqheqcImS,快的打车,http://ww1.sinaimg.cn/wap180/70967864jw1etw9rvejomj20hs06ot9n.jpg,,,,0,0,0,1436405671000
3859066508296015,1888909412,1888909412,印下一片绚烂,,快的打车代金券重现江湖！小财神再度现身，一路为你遮风挡雨，送福气！你的福气打车券：网页链接,CoMAyyOaH,快的打车,http://ww1.sinaimg.cn/wap180/70967864jw1etkws079znj20hs06owfp.jpg,,,,0,0,0,1435556616000
3857715799979130,1888909412,1888909412,印下一片绚烂,,快的打车代金券重现江湖！小财神再度现身，一路为你遮风挡雨，送福气！你的福气打车券：网页链接,CodrZFS1I,快的打车,http://ww4.sinaimg.cn/wap180/70967864jw1etglng4908j20hs06owfp.jpg,,,,0,0,0,1435234582000
3857349305313754,2219088342,2219088342,全球创意,,儿子女儿的名字库，以后不用费脑子想了！！！收藏备用吧！！！,Co3USmilI,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/844499d6gw1etfb1qb5azj20c60dlq4r.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1etfb1qa96fj20bt0ljgqa.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1etfb1qr9h9j20bl0ldjvz.jpg,http://ww3.sinaimg.cn/thumb180/844499d6gw1etfb1qyp84j20bo0lc78y.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1etfb1r1xy1j20by0len1t.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1etfb1r5vrej20bx0epjue.jpg,http://ww3.sinaimg.cn/thumb180/844499d6gw1etfb1rc6epj20c50efta2.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1etfb1rk0rgj20c20lxn08.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1etfb1rsbnjj20c30m340n.jpg",,,,1232,153,623,1435147203000
3857662422822717,1888909412,1888909412,印下一片绚烂,3857349305313754,转发微博,Coc3UbQjH,iPhone 6,,,,,0,1,0,1435221856000
3857603266840917,1888909412,1888909412,印下一片绚烂,,快的打车代金券重现江湖！小财神再度现身，一路为你遮风挡雨，送福气！你的福气打车券：网页链接,CoawusHDn,快的打车,http://ww4.sinaimg.cn/wap180/70967864jw1etg8q5uaqtj20hs06owfp.jpg,,,,0,0,0,1435207751000
3851536633475199,1651593604,1651593604,我们爱讲俏皮话,,一个大哥抓住了一条蛇后。。。蛇：卧槽劳资今天真是#日#了狗了[doge] 秒拍视频,ClCHBeA3B,微博 weibo.com,,,,,6064,2028,1480,1433761354000
3851569252835430,1888909412,1888909412,印下一片绚烂,3851536633475199,@俞小默龅龅 眼泪都笑出来,ClDydbTCK,iPhone 6,,,,,0,0,0,1433769131000
3827995972155516,1642512402,1642512402,中国新闻周刊,,【如何用一个圆画出各种小动物】速速get新技能，教大家如何用一个圆画出各种动物！对付熊孩子必备~[心] by基质的菊长大人,CbKiN92Ko,digiwork,"http://ww1.sinaimg.cn/thumb180/61e6c012jw1eqtsdjeih4j20c80ibgme.jpg,http://ww2.sinaimg.cn/thumb180/61e6c012jw1eqtsdjg5itj20c30kqjsf.jpg,http://ww4.sinaimg.cn/thumb180/61e6c012jw1eqtsdjhxzoj20c80i6gmi.jpg,http://ww2.sinaimg.cn/thumb180/61e6c012jw1eqtsdjjx16j20c80i3750.jpg,http://ww1.sinaimg.cn/thumb180/61e6c012jw1eqtsdjmbouj20c80hrq3t.jpg,http://ww3.sinaimg.cn/thumb180/61e6c012jw1eqtsdjogqrj20c80htjs8.jpg,http://ww4.sinaimg.cn/thumb180/61e6c012jw1eqtsdjqi6mj20c80hrmy2.jpg,http://ww3.sinaimg.cn/thumb180/61e6c012jw1eqtsdjspmjj20c80i2js7.jpg,http://ww3.sinaimg.cn/thumb180/61e6c012jw1eqtsdjv5jnj20c00hvaay.jpg",,,,2452,137,1188,1428148822000
3828018160373936,1888909412,1888909412,印下一片绚烂,3827995972155516,转发微博,CbKSA1zhe,iPhone 6,,,,,0,0,0,1428154113000
3805362207948361,2709577332,2709577332,Happy张江,,这还是魔术吗？真的不敢相信，光天化日之下，两个人的身体就这么互换了。。。。[赞]微博视频,C2fuIxlJn,微博 weibo.com,,,,,17503,5354,5418,1422752513000
3805398333641854,1888909412,1888909412,印下一片绚烂,3805362207948361, //@我的前任是极品:我擦，，太神奇了！[吃惊],C2gqZfhpA,iPhone 6,,,,,0,1,0,1422761126000
3802643837108645,2312920530,2312920530,美拍,,包饺子的三种方法！马上就要过年啦，快来美拍get实用新技能！[馋嘴]美拍（通过#60秒美拍#录制）,C16MftPhz,微博 weibo.com,,,,,4172,304,2337,1422104402000
3802660954268794,1888909412,1888909412,印下一片绚烂,3802643837108645,转发微博,C17dRhUvw,iPhone 6,,,,,0,0,0,1422108484000
3703188514399059,1757353251,1757353251,电影工厂,,啊啊啊啊啊啊[泪][泪][泪][泪]岁月是把杀猪刀，松山健一曾经的L变成了XXL... -转,B1kWLisoz,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/43a39d58gw1efpgvf3rz4j20bt0goweq.jpg,http://ww3.sinaimg.cn/thumb180/62ca611cgw1efpme5fy44j209a0afjs4.jpg,http://ww4.sinaimg.cn/thumb180/6cc9edc5jw1efpqd3byyhj208e0b40t9.jpg",,,,2613,1001,459,1398392406000
3703560799664928,1888909412,1888909412,印下一片绚烂,3703188514399059,…………//@电影工厂:转发微博,B1uDdEyhW,小米手机3,,,,,0,1,0,1398481166000
3682249130946098,2219088342,2219088342,全球创意,,爱上一个人的重要标志就是：遇上任何美景都在遗憾，为何你不在身边。,AyvFT3Y7E,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/844499d6gw1edwtkunn58j20ct0jcgr6.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1edwtkv5cwmj20g40o64a6.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1edwtkvc5qij20bx0hs434.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1edwtkvq7jej20c80idn11.jpg,http://ww3.sinaimg.cn/thumb180/844499d6gw1edwtkvu9wpj20bx0hswhr.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1edwtkw3f52j20c80gaadv.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1edwtkwfnggj20bu0hsn1q.jpg,http://ww1.sinaimg.cn/thumb180/844499d6gw1edwtkwkmi1j20ew0m8gqa.jpg,http://ww2.sinaimg.cn/thumb180/844499d6gw1edwtkwsgsrj20bv0hs0ub.jpg",,,,4263,234,442,1393400066000
3682315735805584,1888909412,1888909412,印下一片绚烂,3682249130946098,[兔子][兔子][兔子]//@全球创意:爱上一个人的重要标志就是：遇上任何美景都在遗憾，为何你不在身边。,Ayxpjomis,小米手机2S,,,,,0,0,0,1393415948000
3656776353847447,1816011541,1816011541,张小娴,,老是記著別人對你的不好，這於你又有什麼好處呢？過去不留，不要活在過去的憤怒和怨恨裡，每個人都會犯錯，有一天你會明白，原諒別人，就是原諒自己。,AnP0Lg8TB,微博 weibo.com,http://ww2.sinaimg.cn/wap180/6c3e2315gw1ebnk2hz10xj20bt0hsgm6.jpg,,,,57157,4166,9647,1387326886000
3656812517880085,1888909412,1888909412,印下一片绚烂,3656776353847447,转发微博,AnPX5x3Y9,小米手机2S,,,,,0,0,0,1387335508000
3649000873770868,1757353251,1757353251,电影工厂,,你在最好的时光遇见了谁？,AkyJFfOYs,微博 weibo.com,"http://ww2.sinaimg.cn/thumb180/6f9303b5jw1e9p33k7gc7j20b907fdgh.jpg,http://ww2.sinaimg.cn/thumb180/6f9303b5jw1e9p33jp33oj20b907jaak.jpg,http://ww2.sinaimg.cn/thumb180/6f9303b5jw1e9p33jcbksj20ba07gwf9.jpg,http://ww2.sinaimg.cn/thumb180/6f9303b5jw1e9p33j2nxfj20b808ht9s.jpg,http://ww4.sinaimg.cn/thumb180/6f9303b5jw1e9p33igmixj20b70gvwfr.jpg,http://ww3.sinaimg.cn/thumb180/6f9303b5jw1e9p33h3zdgj20ba08daab.jpg,http://ww4.sinaimg.cn/thumb180/6f9303b5jw1e9p33gygxcj20b80gqmyu.jpg,http://ww3.sinaimg.cn/thumb180/6f9303b5jw1ea36du84i6j20go0ax3zy.jpg,http://ww1.sinaimg.cn/thumb180/6f9303b5jw1ea36du5t23j20go0b4add.jpg",,,,16512,4573,1945,1385473066000
3649174740549618,1888909412,1888909412,印下一片绚烂,3649000873770868,//@电影工厂:你在最好的时光遇见了谁？,AkDg62iYO,小米手机2S,,,,,0,0,0,1385514518000
3649095539317717,1793285524,1793285524,王力宏,,這幾年你們在微博上最多留言是 “趕快找到你的 Forever Love”。 我很幸運遇到了一個可以牽手，共度未來 的女孩子。 因為她不是娛樂圈人，所以你們還不認識她，但我也不希望你們從別的管道認識。 她的名字是李靚（jing) 蕾，今年27歲，目前在哥倫比亞讀研究所，王爸爸媽媽都很喜歡她，希望你們也是。,AkBclD5XL,微博 weibo.com,http://ww2.sinaimg.cn/wap180/6ae35d94gw1eaz1r522inj20m80etdi9.jpg,,,,893185,432950,505903,1385495636000
3649173256090557,1888909412,1888909412,印下一片绚烂,3649095539317717,靠谱，靠谱，结了吧！！,AkDdHpyqN,小米手机2S,,,,,0,0,0,1385514165000
3869947887637454,2248207595,2248207595,李青臣,,儿科缺人已多年，正常人的解决思路无非是提高待遇吸引人才，但讨论了这么久，咱们国家给出的解决方案是什么？居然是降低儿科医师的执业门槛，也就是说，本来无法通过全国统一考试的差生，可以通过加试的分数取得儿科的执照！在儿科医患矛盾异常尖锐的当下，向外界传递的信号就是：儿科是劣等医生[伤心],CtlFaw2QK,微博 weibo.com,"http://ww4.sinaimg.cn/thumb180/8600ecebgw1eujmc91draj20d80kkjuv.jpg,http://ww2.sinaimg.cn/thumb180/8600ecebgw1eujmccbquuj20cq0jh41p.jpg,http://ww1.sinaimg.cn/thumb180/8600ecebgw1eujmd41gagj20cr0gj762.jpg,http://ww1.sinaimg.cn/thumb180/8600ecebgw1eujmdkmhx4j20do0j175x.jpg",,,,7054,1190,1184,1438150939000
3870093496899826,1888909427,1888909427,不见的素颜,3869947887637454,转发微博,Ctps1sWXw,魅蓝 note,,,,,0,0,0,1438185655000
3869598321413668,1750270991,1750270991,陈震同学,,这次德国[德国]MINI JCW爆表之旅，我还特意从@郭晟Carson 老师那儿切了几件T恤回来，回头我会在这条微博的转发列表里抽取出来几位朋友，然后把这个T恤送给你们，包邮哦亲～[嘻嘻][耶] 北京·门头沟,Ctczm5VL6,屏幕碎了的iPhone,http://ww1.sinaimg.cn/wap180/6853040fjw1euiic81oqij21w02iox6p.jpg,,,,7334,2520,619,1438067595000
3869631377012351,1888909427,1888909427,不见的素颜,3869598321413668,[色][色]快递最高时速多少,CtdqFtqer,魅蓝 note,,,,,0,0,0,1438075476000
3869185363249769,1750270991,1750270991,陈震同学,,与其补助一堆专门为了骗补助而生的国产垃圾新能源车，还不如认真发展发展清洁柴油呢………[汗][汗] 德国,Ct1PidDpD,屏幕碎了的iPhone,"http://ww3.sinaimg.cn/thumb180/6853040fjw1euh6w0t95hj22io1w07wh.jpg,http://ww1.sinaimg.cn/thumb180/6853040fjw1euh6wt3im8j22io1w01ky.jpg",,,,226,468,863,1437969138000
3869198373833511,1888909427,1888909427,不见的素颜,3869185363249769,6.7个油[色],Ct2ahg5gP,魅蓝 note,,,,,0,0,0,1437972241000
3857394864436501,1713926427,1713926427,微博搞笑排行榜,,网友昨晚在福州南碰到 邓超 的一幕，这叫声。。。[笑cry] 秒拍视频,Co56miC8t,微博 weibo.com,,,,,16258,27779,30455,1435158065000
3861978949070943,1888909427,1888909427,不见的素颜,3857394864436501,sb淫,Cq0m2C3Lx,魅蓝 note,,,,,0,1,0,1436250996000
3860109391887884,2050260197,2050260197,胖哥杨力,,[嘻嘻],CpdID7V7K,胖哥杨力的华为Ascend Mate7,http://ww1.sinaimg.cn/wap180/7a347ce5jw1eto8jaug7fj218g0p1n4s.jpg,,,,18,99,158,1435805259000
3860142619625506,1888909427,1888909427,不见的素颜,3860109391887884,蓝天白云,CpeAdEo26,魅蓝 note,,,,,0,1,0,1435813180000
3857994187701408,1435723965,1435723965,医疗圈那点事,,什么情况？,CokH0wjug,360安全浏览器,"http://ww1.sinaimg.cn/thumb180/559368bdjw1ethhlz6dd8j20280280sj.jpg,http://ww1.sinaimg.cn/thumb180/559368bdjw1ethhm0b0syj20c80gbjss.jpg,http://ww2.sinaimg.cn/thumb180/559368bdjw1ethhm1gz98j20c80gb406.jpg,http://ww1.sinaimg.cn/thumb180/559368bdjw1ethhm36iwlj20c8096gmo.jpg,http://ww3.sinaimg.cn/thumb180/559368bdjw1ethhm4ldyfj20c80gbmyy.jpg,http://ww2.sinaimg.cn/thumb180/559368bdjw1ethhm60ih6j20c8096dgo.jpg,http://ww2.sinaimg.cn/thumb180/559368bdjw1ethhm7dlhnj20c8096gmo.jpg,http://ww1.sinaimg.cn/thumb180/559368bdjw1ethhm8t9ygj20c806v0u5.jpg",,,,37,142,56,1435300955000
3857998646927621,1888909427,1888909427,不见的素颜,3857994187701408,泸州医学院战胜华西了,CokOct4bP,魅蓝 note,,,,,0,0,0,1435302017000
3852998402909014,1888909427,1888909427,不见的素颜,,我参与了@ZEALER中国 发起的投票 【选手机你最在乎的外在因素是什么？】，我投给了“价格”这个选项。你也快来表态吧~选手机你最在乎的外在因素是什么？,CmeJiccLA,投票,,,,,0,0,0,1434109865000
3852998189021932,1888909427,1888909427,不见的素颜,,我参与了@ZEALER中国 发起的投票 【选手机你对硬件配置的要求是什么？】，我投给了“性价比之王”这个选项。你也快来表态吧~选手机你对硬件配置的要求是什么？,CmeIWBR12,投票,,,,,0,0,0,1434109815000
3847432938934391,1689618340,1689618340,林斌_Bin,,刚看了一下后台统计，继小米2系列、小米3、红米、红米Note之后，小米4成为小米又一款出货量过1000万台的机型。虽然已经发布了10个月，小米4仍然是配置性能品质最均衡的好手机，今天直降200元，1499元小米网现货。转发评论我送移动联通电信版各一台。@小米手机 网页链接,CjTWJBuf5,小米Note 顶配版,http://ww2.sinaimg.cn/wap180/64b587a4jw1esjsnddsshj20kv11277b.jpg,,,,14505,8274,1586,1432782957000
3847448726049305,1888909427,1888909427,不见的素颜,3847432938934391,1000w,CjUmcpnHr,魅蓝 note,,,,,0,0,0,1432786720000
3845742931936393,2286908003,2286908003,人民网,,【我国精神障碍患者过亿 专业救治机构严重缺乏】其中严重精神障碍患者人数已超过1600万。而在一些农村地区，精神病救治场所缺乏，不少县甚至连一个专业精神卫生机构都没有。患者只能被关在家里，一些有暴力、自残倾向的病患，甚至被关在笼子里、地窖里，被迫成为“笼中人”。网页链接,CjbYV87K9,人民网微博,http://ww4.sinaimg.cn/wap180/884f7263jw1eseel45x7lj20c8096jrq.jpg,,,,295,187,218,1432380027000
3845754118046727,1888909427,1888909427,不见的素颜,3845742931936393,小时候经常路过那家，用铁锁锁着的男人,CjcgXxLjV,魅蓝 note,,,,,0,0,0,1432382695000
3841352964263777,1796445350,1796445350,安卓论坛,,#YOU能量续航+# 3天3夜不充电的手机上市了！5000mAh大电池，支持反向充电，2.5D弧面玻璃屏，1300万摄像头摄像头。这样TCL续航+手机是你的菜吗？ 即日起至5月15日，转 发本微博，即有机会拿到一台超长续航的电信双卡全网通4G TCL续航+手机！转 起！,ChlMkhTcB,微博 weibo.com,http://ww2.sinaimg.cn/wap180/6b1394a6gw1es0ee3v6lrj20c80ic75b.jpg,,,,12065,2962,148,1431333378000
3843097262098734,1888909427,1888909427,不见的素颜,3841352964263777,转发微博,Ci59I8NYy,魅蓝 note,,,,,0,0,0,1431749251000
3841432278238798,2050260197,2050260197,胖哥杨力,,Motor Trend对比六款豪华全尺寸SUV，最后排名如下，仅供参考。第一名，新凯雷德 6.2；第二名，奔驰GL450；第三名，雷克萨斯LX570；第四名，揽胜标准轴距3.0V6机械增压；第五名，林肯领航员3.5TT，第六名，英菲尼迪QX80。再说一遍，转发对比结果，仅供参考。,ChnQfyzhQ,微博 weibo.com,http://ww2.sinaimg.cn/wap180/7a347ce5jw1es0ni72934j20qz0hrjvs.jpg,,,,129,124,111,1431352288000
3841434723517679,1888909427,1888909427,不见的素颜,3841432278238798,[色],ChnUceL6L,魅蓝 note,,,,,0,0,0,1431352871000
3838931202246942,1749127163,1749127163,雷军,,我为我们团队做出如此精致的作品感到自豪！@小米note,CgkMg9qx0,小米Note 顶配版,http://ww3.sinaimg.cn/wap180/68418ffbjw1erso9pr04yj218g0p0wm6.jpg,,,,850,1578,4391,1430755985000
3838936411179563,1888909427,1888909427,不见的素颜,3838931202246942,贿赂到美国去了[衰],CgkUF4WRd,魅蓝 note,,,,,0,0,0,1430757227000
3838167620898084,1197161814,1197161814,李开复,,大家过节，可能错过了美国的大新闻：特斯拉的马斯克昨天推出3500美元的家用电池，配上太阳能电池板，可以供给一家的电。我最欣赏的是马斯克的think big。他说：20亿个这电池的大号版（冰箱大小，如图），就能解决世界的能源问题。别认为20亿是天文数字，人类能有20亿辆车，为什麽不能有20亿个电池呢？,Cg0UG3LDe,微博 weibo.com,http://ww2.sinaimg.cn/wap180/475b3d56gw1erq8i97vtqj20j40ah0ul.jpg,,,,32949,7590,19852,1430573933000
3838210574826418,1888909427,1888909427,不见的素颜,3838167620898084,转发微博,Cg21Xkfzs,魅蓝 note,,,,,0,0,0,1430584173000
3837798950074372,2302985255,2302985255,3G机情评测室,,雷军个人单曲《Are you OK》首发上线！旋律动听，笑点十足，乃IT圈年度最佳洗脑神曲！我都笑喷了！秒拍视频,CfRk30jly,微博 weibo.com,,,,,4285,1242,1493,1430486035000
3837811638026096,1888909427,1888909427,不见的素颜,3837798950074372,转发微博,CfREvxFXa,魅蓝 note,,,,,0,0,0,1430489060000
